北海道,上川郡比布町寿町４丁目１番３号,比布町立比布中学校
北海道,上川郡愛別町字東町２２１番地の１,愛別町立愛別中学校
北海道,上川郡上川町北町１１４番地,上川町立上川中学校
北海道,上川郡東川町北町１丁目５番１号,東川町立東川中学校
北海道,上川郡美瑛町字美瑛原野４線,美瑛町立美瑛中学校
北海道,上川郡美瑛町美馬牛北３丁目７－１,美瑛町立美馬牛中学校
北海道,空知郡上富良野町旭町１丁目１番５号,上富良野町立上富良野中学校
北海道,空知郡中富良野町南町９番１９号,中富良野町立中富良野中学校
北海道,空知郡南富良野町幾寅１０５２,南富良野町立南富良野中学校
北海道,勇払郡占冠村字中央,占冠中学校
北海道,上川郡和寒町字日ノ出１１番地,和寒町立和寒中学校
北海道,上川郡剣淵町西町２０番１号,剣淵町立剣淵中学校
北海道,上川郡下川町南町４１７番地,下川町立下川中学校
北海道,中川郡美深町西１条南７丁目,美深町立美深中学校
北海道,中川郡美深町字荷宇布２５２,美深町立仁宇布中学校
北海道,中川郡音威子府村字音威子府４５０番地１,音威子府中学校
北海道,中川郡中川町字中川２２４番地２２,中川町立中川中学校
北海道,雨竜郡幌加内町字幌加内,幌加内町立幌加内中学校
北海道,余市郡余市町梅川町３３９番地,余市町立西中学校
北海道,増毛郡増毛町南暑寒町５丁目,増毛町立増毛中学校
北海道,留萌郡小平町字小平町４０１－７,小平町立小平中学校
北海道,苫前郡苫前町字旭１８番地の２,苫前町立苫前中学校
北海道,苫前郡苫前町字古丹別２３７－４,苫前町立古丹別中学校
北海道,苫前郡羽幌町北５条３丁目２番地,羽幌町立羽幌中学校
北海道,苫前郡羽幌町大字天売字和浦１２１番地,羽幌町立天売中学校
北海道,苫前郡羽幌町大字焼尻字豊崎１０５番地,羽幌町立焼尻中学校
北海道,苫前郡初山別村初山別１７３の１,初山別中学校
北海道,天塩郡遠別町幸和４０５,遠別町立遠別中学校
北海道,天塩郡天塩町字川口５７０５－１,天塩町立天塩中学校
北海道,宗谷郡猿払村鬼志別北町１８４番地,拓心中学校
北海道,枝幸郡浜頓別町北４条１丁目１番地,浜頓別町立浜頓別中学校
北海道,枝幸郡中頓別町字中頓別３０５番地,中頓別町立中頓別中学校
北海道,枝幸郡枝幸町栄町６１３番地１,枝幸町立枝幸中学校
北海道,枝幸郡枝幸町風烈布１２０３番地１,枝幸町立枝幸南中学校
北海道,枝幸郡枝幸町歌登桧垣町１３６－１,枝幸町立歌登中学校
北海道,天塩郡豊富町西豊富,豊富町立豊富中学校
北海道,天塩郡豊富町字兜沼,豊富町立兜沼中学校
北海道,礼文郡礼文町大字香深村字トンナイ９１４番地,礼文町立香深中学校
北海道,礼文郡礼文町大字船泊村字ヲションナイ２０２番地,礼文町立船泊中学校
北海道,利尻郡利尻町沓形字神居２１６番地２,利尻町立利尻中学校
北海道,利尻郡利尻富士町鴛泊字栄町２２５番地,利尻富士町立鴛泊中学校
北海道,利尻郡利尻富士町鬼脇字清川１９８番地,利尻富士町立鬼脇中学校
北海道,天塩郡幌延町字幌延１０２番地,幌延町立幌延中学校
北海道,天塩郡幌延町字問寒別１３０,幌延町立問寒別中学校
北海道,網走郡美幌町字稲美１３０番地の５,美幌町立美幌中学校
北海道,網走郡美幌町字鳥里４丁目１番地,美幌町立北中学校
北海道,網走郡津別町豊永６番地,津別町立津別中学校
北海道,斜里郡斜里町文光町５１番地,斜里町立斜里中学校
北海道,斜里郡清里町羽衣町５８番地,清里町立清里中学校
北海道,斜里郡小清水町元町2丁目19番７号,小清水町立小清水中学校
北海道,常呂郡訓子府町東町４１０番地,訓子府町立訓子府中学校
北海道,常呂郡置戸町字拓殖４７番地１,置戸町立置戸中学校
